timestamp,min cpu,max cpu,avg cpu,core,memory,os,task,peakmemory,bandwidth,ioread,iowrite
01-01-2021 19:00,718915.2969,2346498.143,1285736.071,4,4,1,1,718915.2969,2346498.143,1285736.071,1285736.071
01-01-2021 19:05,713254.9738,2341205.904,1281891.206,4,4,1,1,713254.9738,2341205.904,1281891.206,1281891.206
01-01-2021 19:10,736968.6866,2390936.702,1314359.447,4,4,1,1,736968.6866,2390936.702,1314359.447,1314359.447
01-01-2021 19:15,744803.2503,2385485.595,1318603.488,4,4,1,1,744803.2503,2385485.595,1318603.488,1318603.488
01-01-2021 19:20,736138.5427,2373982.096,1304033.797,8,8,0,0,736138.5427,2373982.096,1304033.797,1304033.797
01-01-2021 19:25,730336.5923,2447859.911,1330304.619,8,8,0,0,730336.5923,2447859.911,1330304.619,1330304.619
01-01-2021 19:30,720141.649,2370023.392,1294382.348,4,4,1,1,720141.649,2370023.392,1294382.348,1294382.348
01-01-2021 19:35,716854.7169,2366671.469,1290182.089,4,4,1,1,716854.7169,2366671.469,1290182.089,1290182.089
01-01-2021 19:40,720805.6769,2376119.702,1301854.23,4,4,1,1,720805.6769,2376119.702,1301854.23,1301854.23
01-01-2021 19:45,723174.9799,2358833.92,1299715.913,4,4,1,1,723174.9799,2358833.92,1299715.913,1299715.913
01-01-2021 19:50,719447.0112,2366910.244,1293139.714,8,8,0,0,719447.0112,2366910.244,1293139.714,1293139.714
01-01-2021 19:55,724249.8651,2398249.64,1311970.379,8,8,0,0,724249.8651,2398249.64,1311970.379,1311970.379
01-01-2021 20:00,715052.1321,2370967.123,1289986.913,4,4,1,1,715052.1321,2370967.123,1289986.913,1289986.913
01-01-2021 20:05,720381.5928,2362418.934,1290772.113,4,4,1,1,720381.5928,2362418.934,1290772.113,1290772.113
01-01-2021 20:10,724616.2692,2411920.026,1309286.484,4,4,1,1,724616.2692,2411920.026,1309286.484,1309286.484
01-01-2021 20:15,724595.9652,2412397.927,1316518.72,4,4,1,1,724595.9652,2412397.927,1316518.72,1316518.72
01-01-2021 20:20,728251.4337,2398984.715,1313776.619,8,8,0,0,728251.4337,2398984.715,1313776.619,1313776.619
01-01-2021 20:25,732864.045,2474360.78,1339526.863,8,8,0,0,732864.045,2474360.78,1339526.863,1339526.863
01-01-2021 20:30,730791.8925,2416712.104,1324725.86,4,4,1,1,730791.8925,2416712.104,1324725.86,1324725.86
01-01-2021 20:35,730809.4497,2426541.394,1322771.606,4,4,1,1,730809.4497,2426541.394,1322771.606,1322771.606
01-01-2021 20:40,736679.6408,2427579.837,1328052.391,4,4,1,1,736679.6408,2427579.837,1328052.391,1328052.391
01-01-2021 20:45,720845.0119,2371951.077,1293566.998,4,4,1,1,720845.0119,2371951.077,1293566.998,1293566.998
01-01-2021 20:50,721665.3596,2441037.442,1302332.135,8,8,0,0,721665.3596,2441037.442,1302332.135,1302332.135
01-01-2021 20:55,725856.95,2404702.414,1311093.752,8,8,0,0,725856.95,2404702.414,1311093.752,1311093.752
01-01-2021 21:00,720437.9725,2363820.297,1294009.634,4,4,1,1,720437.9725,2363820.297,1294009.634,1294009.634
01-01-2021 21:05,716717.0765,2380585.073,1293346.976,4,4,1,1,716717.0765,2380585.073,1293346.976,1293346.976
01-01-2021 21:10,717414.5588,2387085.109,1289638.043,4,4,1,1,717414.5588,2387085.109,1289638.043,1289638.043
01-01-2021 21:15,712219.1767,2373554.996,1281719.942,4,4,1,1,712219.1767,2373554.996,1281719.942,1281719.942
01-01-2021 21:20,731872.6075,2383315.795,1305428.237,8,8,0,0,731872.6075,2383315.795,1305428.237,1305428.237
01-01-2021 21:25,755305.3108,2496720.757,1361432.631,8,8,0,0,755305.3108,2496720.757,1361432.631,1361432.631
01-01-2021 21:30,759267.2479,2495594.918,1345631.715,4,4,1,1,759267.2479,2495594.918,1345631.715,1345631.715
01-01-2021 21:35,735718.2894,2459799.734,1326672.764,4,4,1,1,735718.2894,2459799.734,1326672.764,1326672.764
01-01-2021 21:40,718187.4507,2448930.685,1301806.162,4,4,1,1,718187.4507,2448930.685,1301806.162,1301806.162
01-01-2021 21:45,716863.8663,2411948.481,1288793.207,4,4,1,1,716863.8663,2411948.481,1288793.207,1288793.207
01-01-2021 21:50,708194.4561,2384466.037,1273004.316,8,8,0,0,708194.4561,2384466.037,1273004.316,1273004.316
01-01-2021 21:55,711412.2935,2413673.072,1287970.86,8,8,0,0,711412.2935,2413673.072,1287970.86,1287970.86
01-01-2021 22:00,714162.7818,2386045.784,1275194.503,4,4,1,1,714162.7818,2386045.784,1275194.503,1275194.503
01-01-2021 22:05,710590.9216,2347555.134,1269959.735,4,4,1,1,710590.9216,2347555.134,1269959.735,1269959.735
01-01-2021 22:10,713848.3006,2374617.118,1279191.171,4,4,1,1,713848.3006,2374617.118,1279191.171,1279191.171
01-01-2021 22:15,703559.898,2344768.017,1255048.432,4,4,1,1,703559.898,2344768.017,1255048.432,1255048.432
01-01-2021 22:20,698382.1568,2304164.447,1240502.615,8,8,0,0,698382.1568,2304164.447,1240502.615,1240502.615
01-01-2021 22:25,710651.4637,2415295.293,1291622.927,8,8,0,0,710651.4637,2415295.293,1291622.927,1291622.927
01-01-2021 22:30,714189.9288,2360779.689,1279856.243,4,4,1,1,714189.9288,2360779.689,1279856.243,1279856.243
01-01-2021 22:35,710569.3367,2403469.118,1274489.091,4,4,1,1,710569.3367,2403469.118,1274489.091,1274489.091
01-01-2021 22:40,707161.0735,2410532.654,1280913.95,4,4,1,1,707161.0735,2410532.654,1280913.95,1280913.95
01-01-2021 22:45,698816.3595,2385361.626,1271151.567,4,4,1,1,698816.3595,2385361.626,1271151.567,1271151.567
01-01-2021 22:50,699169.6771,2350106.673,1264938.616,8,8,0,0,699169.6771,2350106.673,1264938.616,1264938.616
01-01-2021 22:55,708638.8182,2382962.053,1278537.576,8,8,0,0,708638.8182,2382962.053,1278537.576,1278537.576
01-01-2021 23:00,694246.829,2330246.887,1253359.777,4,4,1,1,694246.829,2330246.887,1253359.777,1253359.777
01-01-2021 23:05,691010.1566,2299514.533,1235316.135,4,4,1,1,691010.1566,2299514.533,1235316.135,1235316.135
01-01-2021 23:10,692307.3121,2333119.554,1243667.769,4,4,1,1,692307.3121,2333119.554,1243667.769,1243667.769
01-01-2021 23:15,695663.0567,2303988.626,1243838.855,4,4,1,1,695663.0567,2303988.626,1243838.855,1243838.855
01-01-2021 23:20,681384.0745,2253782.077,1214235.345,8,8,0,0,681384.0745,2253782.077,1214235.345,1214235.345
01-01-2021 23:25,675319.1058,2301836.122,1226466.352,8,8,0,0,675319.1058,2301836.122,1226466.352,1226466.352
01-01-2021 23:30,692144.6019,2255300.532,1216842.598,4,4,1,1,692144.6019,2255300.532,1216842.598,1216842.598
01-01-2021 23:35,696426.8884,2269302.802,1219705.946,4,4,1,1,696426.8884,2269302.802,1219705.946,1219705.946
01-01-2021 23:40,698528.7607,2262630.773,1221525.019,4,4,1,1,698528.7607,2262630.773,1221525.019,1221525.019
01-01-2021 23:45,691187.37,2205063.136,1199523.081,4,4,1,1,691187.37,2205063.136,1199523.081,1199523.081
01-01-2021 23:50,683002.4006,2180033.927,1178329.779,8,8,0,0,683002.4006,2180033.927,1178329.779,1178329.779
01-01-2021 23:55,674749.9593,2197444.656,1183610.87,8,8,0,0,674749.9593,2197444.656,1183610.87,1183610.87
02-01-2021 00:00,663111.9242,2171464.921,1165228.676,4,4,1,1,663111.9242,2171464.921,1165228.676,1165228.676
02-01-2021 00:05,653806.4625,2142921.182,1140619.692,4,4,1,1,653806.4625,2142921.182,1140619.692,1140619.692
02-01-2021 00:10,652349.5287,2152346.355,1142341.627,4,4,1,1,652349.5287,2152346.355,1142341.627,1142341.627
02-01-2021 00:15,649928.2362,2133932.147,1133569.304,4,4,1,1,649928.2362,2133932.147,1133569.304,1133569.304
02-01-2021 00:20,645218.1265,2146676.528,1133992.57,8,8,0,0,645218.1265,2146676.528,1133992.57,1133992.57
02-01-2021 00:25,656341.5741,2232890.683,1165792.716,8,8,0,0,656341.5741,2232890.683,1165792.716,1165792.716
02-01-2021 00:30,654827.6186,2183460.633,1154958.611,4,4,1,1,654827.6186,2183460.633,1154958.611,1154958.611
02-01-2021 00:35,654408.4309,2193125.727,1155268.236,4,4,1,1,654408.4309,2193125.727,1155268.236,1155268.236
02-01-2021 00:40,656730.5481,2187729.156,1153653.896,4,4,1,1,656730.5481,2187729.156,1153653.896,1153653.896
02-01-2021 00:45,657228.4101,2154432.288,1139935.921,4,4,1,1,657228.4101,2154432.288,1139935.921,1139935.921
02-01-2021 00:50,642991.4518,2133947.994,1120085.693,8,8,0,0,642991.4518,2133947.994,1120085.693,1120085.693
02-01-2021 00:55,650343.9996,2163363.772,1145410.935,8,8,0,0,650343.9996,2163363.772,1145410.935,1145410.935
02-01-2021 01:00,652082.744,2129483.809,1130304.79,4,4,1,1,652082.744,2129483.809,1130304.79,1130304.79
02-01-2021 01:05,644801.6833,2122295.194,1117326.288,4,4,1,1,644801.6833,2122295.194,1117326.288,1117326.288
02-01-2021 01:10,642406.9684,2132899,1116708.67,4,4,1,1,642406.9684,2132899,1116708.67,1116708.67
02-01-2021 01:15,640326.8735,2125812.007,1112817.298,4,4,1,1,640326.8735,2125812.007,1112817.298,1112817.298
02-01-2021 01:20,637384.9073,2094281.045,1097197.738,8,8,0,0,637384.9073,2094281.045,1097197.738,1097197.738
02-01-2021 01:25,640933.0467,2157833.297,1123095.515,8,8,0,0,640933.0467,2157833.297,1123095.515,1123095.515
02-01-2021 01:30,645199.3315,2142504.917,1124312.744,4,4,1,1,645199.3315,2142504.917,1124312.744,1124312.744
02-01-2021 01:35,637574.8497,2132019.973,1119325.811,4,4,1,1,637574.8497,2132019.973,1119325.811,1119325.811
02-01-2021 01:40,664884.9116,2150251.7,1142638.556,4,4,1,1,664884.9116,2150251.7,1142638.556,1142638.556
02-01-2021 01:45,654573.5171,2118831.802,1125868.05,4,4,1,1,654573.5171,2118831.802,1125868.05,1125868.05
02-01-2021 01:50,647191.4873,2086647.134,1112014.478,8,8,0,0,647191.4873,2086647.134,1112014.478,1112014.478
02-01-2021 01:55,643605.2689,2109053.007,1119425.802,8,8,0,0,643605.2689,2109053.007,1119425.802,1119425.802
02-01-2021 02:00,650626.9319,2082938.635,1105010.227,4,4,1,1,650626.9319,2082938.635,1105010.227,1105010.227
02-01-2021 02:05,640604.9478,2064870.601,1093659.912,4,4,1,1,640604.9478,2064870.601,1093659.912,1093659.912
02-01-2021 02:10,653750.24,2111191.475,1116975.71,4,4,1,1,653750.24,2111191.475,1116975.71,1116975.71
02-01-2021 02:15,651263.8798,2094490.732,1109409.342,4,4,1,1,651263.8798,2094490.732,1109409.342,1109409.342
02-01-2021 02:20,629947.2786,2073362.927,1085687.472,8,8,0,0,629947.2786,2073362.927,1085687.472,1085687.472
02-01-2021 02:25,639018.5144,2156594.829,1122878.808,8,8,0,0,639018.5144,2156594.829,1122878.808,1122878.808
02-01-2021 02:30,639470.9234,2094594.424,1098413.723,4,4,1,1,639470.9234,2094594.424,1098413.723,1098413.723
02-01-2021 02:35,631218.8926,2084012.045,1086531.099,4,4,1,1,631218.8926,2084012.045,1086531.099,1086531.099
02-01-2021 02:40,629392.3189,2091644.372,1092768.014,4,4,1,1,629392.3189,2091644.372,1092768.014,1092768.014
02-01-2021 02:45,631931.3151,2053548.396,1079858.978,4,4,1,1,631931.3151,2053548.396,1079858.978,1079858.978
02-01-2021 02:50,626967.952,2024289.233,1066817.144,8,8,0,0,626967.952,2024289.233,1066817.144,1066817.144
02-01-2021 02:55,626348.9088,2055698.37,1078616.173,8,8,0,0,626348.9088,2055698.37,1078616.173,1078616.173
02-01-2021 03:00,626990.3254,2041100.699,1078007.456,4,4,1,1,626990.3254,2041100.699,1078007.456,1078007.456
02-01-2021 03:05,620962.5519,2037470.043,1069441.681,4,4,1,1,620962.5519,2037470.043,1069441.681,1069441.681
02-01-2021 03:10,622459.7497,2063394.599,1081707.132,4,4,1,1,622459.7497,2063394.599,1081707.132,1081707.132
02-01-2021 03:15,623058.7337,2061544.158,1073526.4,4,4,1,1,623058.7337,2061544.158,1073526.4,1073526.4
02-01-2021 03:20,614739.6185,2002007.967,1044820.745,8,8,0,0,614739.6185,2002007.967,1044820.745,1044820.745
02-01-2021 03:25,623984.3864,2074712.132,1077425.801,8,8,0,0,623984.3864,2074712.132,1077425.801,1077425.801
02-01-2021 03:30,622579.2115,2040878.443,1063693.426,4,4,1,1,622579.2115,2040878.443,1063693.426,1063693.426
02-01-2021 03:35,623773.7194,2042476.428,1065648.913,4,4,1,1,623773.7194,2042476.428,1065648.913,1065648.913
02-01-2021 03:40,622629.076,2062144.87,1078258.851,4,4,1,1,622629.076,2062144.87,1078258.851,1078258.851
02-01-2021 03:45,635118.9454,2059228.216,1085652.895,4,4,1,1,635118.9454,2059228.216,1085652.895,1085652.895
02-01-2021 03:50,636807.4114,2076250.744,1095653.221,8,8,0,0,636807.4114,2076250.744,1095653.221,1095653.221
02-01-2021 03:55,652078.096,2091146.353,1114493.322,8,8,0,0,652078.096,2091146.353,1114493.322,1114493.322
02-01-2021 04:00,639518.5774,2050908.267,1084701.666,4,4,1,1,639518.5774,2050908.267,1084701.666,1084701.666
02-01-2021 04:05,625734.466,2030160.287,1072089.596,4,4,1,1,625734.466,2030160.287,1072089.596,1072089.596
02-01-2021 04:10,640478.1331,2038087.762,1076758.261,4,4,1,1,640478.1331,2038087.762,1076758.261,1076758.261
02-01-2021 04:15,618135.0844,2049908.921,1062529.389,4,4,1,1,618135.0844,2049908.921,1062529.389,1062529.389
02-01-2021 04:20,614403.9373,2032330.353,1052607.113,8,8,0,0,614403.9373,2032330.353,1052607.113,1052607.113
02-01-2021 04:25,621223.1159,2129817.296,1089162.635,8,8,0,0,621223.1159,2129817.296,1089162.635,1089162.635
02-01-2021 04:30,629773.281,2068387.911,1076186.199,4,4,1,1,629773.281,2068387.911,1076186.199,1076186.199
02-01-2021 04:35,620085.8045,2054810.9,1065512.833,4,4,1,1,620085.8045,2054810.9,1065512.833,1065512.833
02-01-2021 04:40,621314.9978,2056736.088,1070264.766,4,4,1,1,621314.9978,2056736.088,1070264.766,1070264.766
02-01-2021 04:45,627045.4555,2051039.714,1077249.477,4,4,1,1,627045.4555,2051039.714,1077249.477,1077249.477
02-01-2021 04:50,617677.8074,2033398.993,1060711.804,8,8,0,0,617677.8074,2033398.993,1060711.804,1060711.804
02-01-2021 04:55,622979.1259,2077647.523,1084920.028,8,8,0,0,622979.1259,2077647.523,1084920.028,1084920.028
02-01-2021 05:00,625523.2516,2077414.938,1091934.02,4,4,1,1,625523.2516,2077414.938,1091934.02,1091934.02
02-01-2021 05:05,631791.7664,2055760.71,1076910.899,4,4,1,1,631791.7664,2055760.71,1076910.899,1076910.899
02-01-2021 05:10,632374.0915,2084955.42,1087372.436,4,4,1,1,632374.0915,2084955.42,1087372.436,1087372.436
02-01-2021 05:15,632981.5138,2056566.228,1074234.342,4,4,1,1,632981.5138,2056566.228,1074234.342,1074234.342
02-01-2021 05:20,633277.1827,2064268.707,1081881.899,8,8,0,0,633277.1827,2064268.707,1081881.899,1081881.899
02-01-2021 05:25,638947.8078,2140728.395,1113668.64,8,8,0,0,638947.8078,2140728.395,1113668.64,1113668.64
02-01-2021 05:30,635056.8322,2091312.14,1084838.551,4,4,1,1,635056.8322,2091312.14,1084838.551,1084838.551
02-01-2021 05:35,628646.5033,2049707.353,1069341.248,4,4,1,1,628646.5033,2049707.353,1069341.248,1069341.248
02-01-2021 05:40,623681.5454,2079161.543,1079455.446,4,4,1,1,623681.5454,2079161.543,1079455.446,1079455.446
02-01-2021 05:45,633512.1512,2075522.412,1088124.43,4,4,1,1,633512.1512,2075522.412,1088124.43,1088124.43
02-01-2021 05:50,629718.8922,2040614.751,1071238.043,8,8,0,0,629718.8922,2040614.751,1071238.043,1071238.043
02-01-2021 05:55,627523.8815,2076619.923,1095255.394,8,8,0,0,627523.8815,2076619.923,1095255.394,1095255.394
02-01-2021 06:00,656265.1673,2060558.074,1102713.616,4,4,1,1,656265.1673,2060558.074,1102713.616,1102713.616
02-01-2021 06:05,640363.7792,2059218.834,1094759.644,4,4,1,1,640363.7792,2059218.834,1094759.644,1094759.644
02-01-2021 06:10,637875.4963,2072257.551,1092597.092,4,4,1,1,637875.4963,2072257.551,1092597.092,1092597.092
02-01-2021 06:15,641331.3325,2077411.163,1097183.815,4,4,1,1,641331.3325,2077411.163,1097183.815,1097183.815
02-01-2021 06:20,630013.2556,2064011.312,1080152.979,8,8,0,0,630013.2556,2064011.312,1080152.979,1080152.979
02-01-2021 06:25,640610.8016,2166885.367,1118022.451,8,8,0,0,640610.8016,2166885.367,1118022.451,1118022.451
02-01-2021 06:30,661201.0702,2132482.025,1137204.355,4,4,1,1,661201.0702,2132482.025,1137204.355,1137204.355
02-01-2021 06:35,659157.1156,2121751.539,1123715.201,4,4,1,1,659157.1156,2121751.539,1123715.201,1123715.201
02-01-2021 06:40,649001.1541,2100653.339,1111968.995,4,4,1,1,649001.1541,2100653.339,1111968.995,1111968.995
02-01-2021 06:45,641180.3748,2074975.793,1101410.39,4,4,1,1,641180.3748,2074975.793,1101410.39,1101410.39
02-01-2021 06:50,648904.0436,2067955.158,1095797.223,8,8,0,0,648904.0436,2067955.158,1095797.223,1095797.223
02-01-2021 06:55,643174.9598,2110996.682,1115954.791,8,8,0,0,643174.9598,2110996.682,1115954.791,1115954.791
02-01-2021 07:00,648794.2834,2116320.564,1132865.862,4,4,1,1,648794.2834,2116320.564,1132865.862,1132865.862
02-01-2021 07:05,643288.3694,2106261.629,1119323.617,4,4,1,1,643288.3694,2106261.629,1119323.617,1119323.617
02-01-2021 07:10,636353.8492,2098015.848,1103571.532,4,4,1,1,636353.8492,2098015.848,1103571.532,1103571.532
02-01-2021 07:15,635523.2966,2091250.705,1093616.751,4,4,1,1,635523.2966,2091250.705,1093616.751,1093616.751
02-01-2021 07:20,635608.7439,2088016.413,1091742.164,8,8,0,0,635608.7439,2088016.413,1091742.164,1091742.164
02-01-2021 07:25,639651.5661,2154578.008,1121529.853,8,8,0,0,639651.5661,2154578.008,1121529.853,1121529.853
02-01-2021 07:30,637087.7356,2101445.482,1103747.804,4,4,1,1,637087.7356,2101445.482,1103747.804,1103747.804
02-01-2021 07:35,637005.2465,2104574.939,1102230.274,4,4,1,1,637005.2465,2104574.939,1102230.274,1102230.274
02-01-2021 07:40,639821.5314,2112531.12,1110431.392,4,4,1,1,639821.5314,2112531.12,1110431.392,1110431.392
02-01-2021 07:45,638579.8804,2076032.471,1098329.621,4,4,1,1,638579.8804,2076032.471,1098329.621,1098329.621
02-01-2021 07:50,636629.9777,2070041.214,1097448.79,8,8,0,0,636629.9777,2070041.214,1097448.79,1097448.79
02-01-2021 07:55,640741.7521,2108359.745,1116699.775,8,8,0,0,640741.7521,2108359.745,1116699.775,1116699.775
02-01-2021 08:00,639420.2068,2105350.39,1113185.764,4,4,1,1,639420.2068,2105350.39,1113185.764,1113185.764
02-01-2021 08:05,654483.4007,2126524.645,1137744.566,4,4,1,1,654483.4007,2126524.645,1137744.566,1137744.566
02-01-2021 08:10,672088.8339,2156564.651,1163887.586,4,4,1,1,672088.8339,2156564.651,1163887.586,1163887.586
02-01-2021 08:15,659629.5754,2152302.596,1152229.316,4,4,1,1,659629.5754,2152302.596,1152229.316,1152229.316
02-01-2021 08:20,643006.8389,2130723.655,1121857.06,8,8,0,0,643006.8389,2130723.655,1121857.06,1121857.06
02-01-2021 08:25,648369.2262,2192858.054,1145573.109,8,8,0,0,648369.2262,2192858.054,1145573.109,1145573.109
02-01-2021 08:30,652787.454,2154752.567,1141660.8,4,4,1,1,652787.454,2154752.567,1141660.8,1141660.8
02-01-2021 08:35,647949.8564,2153579.987,1131300.563,4,4,1,1,647949.8564,2153579.987,1131300.563,1131300.563
02-01-2021 08:40,645949.7075,2187104.171,1144234.465,4,4,1,1,645949.7075,2187104.171,1144234.465,1144234.465
02-01-2021 08:45,652764.3119,2164601.175,1140418.936,4,4,1,1,652764.3119,2164601.175,1140418.936,1140418.936
02-01-2021 08:50,648503.1987,2160732.639,1144968.2,8,8,0,0,648503.1987,2160732.639,1144968.2,1144968.2
02-01-2021 08:55,648788.4996,2186109.283,1151924.029,8,8,0,0,648788.4996,2186109.283,1151924.029,1151924.029
02-01-2021 09:00,651153.0855,2155898.359,1147606.6,4,4,1,1,651153.0855,2155898.359,1147606.6,1147606.6
02-01-2021 09:05,648866.6661,2162659.673,1145646.935,4,4,1,1,648866.6661,2162659.673,1145646.935,1145646.935
02-01-2021 09:10,657828.4284,2198096.152,1170115.283,4,4,1,1,657828.4284,2198096.152,1170115.283,1170115.283
02-01-2021 09:15,657683.0924,2197132.939,1168311.693,4,4,1,1,657683.0924,2197132.939,1168311.693,1168311.693
02-01-2021 09:20,650797.1508,2169445.901,1147662.207,8,8,0,0,650797.1508,2169445.901,1147662.207,1147662.207
02-01-2021 09:25,661905.5379,2253882.177,1185313.245,8,8,0,0,661905.5379,2253882.177,1185313.245,1185313.245
02-01-2021 09:30,658822.8672,2202191.883,1165870.113,4,4,1,1,658822.8672,2202191.883,1165870.113,1165870.113
02-01-2021 09:35,668321.9725,2212923.82,1178474.614,4,4,1,1,668321.9725,2212923.82,1178474.614,1178474.614
02-01-2021 09:40,666170.0585,2225863.11,1183074.877,4,4,1,1,666170.0585,2225863.11,1183074.877,1183074.877
02-01-2021 09:45,676333.2435,2199685.805,1181828.979,4,4,1,1,676333.2435,2199685.805,1181828.979,1181828.979
02-01-2021 09:50,674883.4726,2179320.489,1176097.974,8,8,0,0,674883.4726,2179320.489,1176097.974,1176097.974
02-01-2021 09:55,668656.8872,2211134.225,1185101.462,8,8,0,0,668656.8872,2211134.225,1185101.462,1185101.462
02-01-2021 10:00,674354.132,2209250.455,1185413.131,4,4,1,1,674354.132,2209250.455,1185413.131,1185413.131
02-01-2021 10:05,680569.7924,2200844.155,1189013.771,4,4,1,1,680569.7924,2200844.155,1189013.771,1189013.771
02-01-2021 10:10,674146.6949,2237020.076,1200655.773,4,4,1,1,674146.6949,2237020.076,1200655.773,1200655.773
02-01-2021 10:15,694955.4427,2252568.432,1214556.397,4,4,1,1,694955.4427,2252568.432,1214556.397,1214556.397
